Coordinate,Length,Type,Car_passable,Maximum_car,Road_end,Sign
"10.80871165, 106.70630575",130.6,residential,TRUE,2,FALSE,
"10.80963155, 106.71442955",229.4,residential,TRUE,1,FALSE,"maxweight:forward: 3.5, maxweightrating:hgv:forward: 1.5"
"10.79637925, 106.70762935",158.4,residential,FALSE,0,FALSE,oneway: no
"10.79862425, 106.7110652",11.2,residential,FALSE,0,TRUE,lane_markings: no
"10.7999751, 106.7227371",193.3,residential,TRUE,2,,
"10.80410555, 106.7145308",103.3,residential,TRUE,2,,
"10.8007168, 106.721335",62.6,residential,TRUE,2,,
"10.79478875, 106.70015575",267.7,residential,TRUE,1,,
"10.8068857, 106.7067058",258.4,residential,TRUE,2,FALSE,
"10.8048299, 106.69215405",88.5,residential,FALSE,0,FALSE,motorcar: destination
"10.80492085, 106.7153808",109.9,residential,TRUE,1,,
"10.80659495, 106.70355405",165.2,residential,FALSE,0,FALSE,motorcar: destination
"10.80595765, 106.7056159",166.8,residential,FALSE,0,FALSE,motorcar: destination
"10.8094268, 106.7002624",179.3,residential,TRUE,1,,
"10.8144375, 106.7142372",185.3,service,TRUE,1,,service: alley
"10.79900085, 106.7123401",143.1,residential,TRUE,2,,"lanes: 2, maxspeed: 50"
"10.7928117, 106.7150382",240.2,residential,TRUE,1,FALSE,motorcycle: yes
"10.7997317, 106.72275745",146.4,residential,TRUE,1,FALSE,
"10.79984845, 106.72186595",192.6,residential,TRUE,2,,
"10.8032597, 106.7162953",220.1,residential,TRUE,2,,
"10.80852505, 106.70830805",54.3,residential,TRUE,2,,
"10.80404285, 106.7059252",170.8,residential,FALSE,0,FALSE,"motorcar:conditional: no @ (06:00-08:00,16:00-19:00)"
"10.8030067, 106.71521015",89.9,residential,TRUE,1,,
"10.80869255, 106.69146545",52.2,residential,FALSE,0,TRUE,motorcar: destination
"10.81040265, 106.7151676",268.4,residential,TRUE,1,TRUE,oneway: no
"10.7936416, 106.704618",100.9,service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.79447745, 106.70502615",59.2,service,FALSE,0,,"service: alley, foot: yes, bicycle: yes, motorcycle: yes"
"10.79443605, 106.70488425",88.0,service,FALSE,0,TRUE,"service: alley, foot: yes, bicycle: yes, motorcycle: yes"
"10.8129994, 106.7086432",168.3,service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.8015868, 106.7087078",130.3,residential,FALSE,0,FALSE,motorcar: no
"10.8098372, 106.71086345",154.5,service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.80072085, 106.7134243",85.8,service,FALSE,0,FALSE,"service: alley, motorcar: no, motorcycle: yes"
"10.8054247, 106.7107975",161.4,residential,TRUE,2,FALSE,
"10.8052445, 106.7107721",124.9,service,TRUE,2,FALSE,service: alley
"10.8065881, 106.70886645",120.4,service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.80499055, 106.7097633",53.6,residential,TRUE,2,FALSE,lane_markings: no
"10.80871205, 106.7106426",112.9,service,FALSE,0,FALSE,"service: alley, motorcycle: yes, motorcar: destination"
"10.7941324, 106.70782195",122.9,service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.79286265, 106.7089872",36.9,service,FALSE,0,,"service: alley, motorcar: no"
"10.7911540, 106.70814255",60.1,service,FALSE,0,TRUE,"service: alley, foot: yes"
"10.79366735, 106.7105418",134.4,residential,TRUE,1,TRUE,maxspeed: 50
"10.79140495, 106.71108645",114.7,residential,TRUE,1,FALSE,
"10.8170984, 106.70677025",97.4,service,TRUE,2,TRUE,service: alley
"10.8144711, 106.7094471",77.2,service,FALSE,0,FALSE,"service: alley, motorcar: no, motorcycle: yes"
"10.8144640, 106.70620365",338.4,residential,TRUE,1,,
"10.80921825, 106.7101715",211.3,residential,TRUE,1,FALSE,"oneway: yes, oneway:bicycle: no, oneway:motorcycle: no"
"10.8074015, 106.71559455",110.1,residential,TRUE,1,FALSE,
"10.81596585, 106.70862085",200.7,residential,TRUE,2,,
"10.80918745, 106.708754",107,residential,TRUE,2,FALSE,lane_markings: no
"10.8089632, 106.70828525",43.6,residential,TRUE,2,,
"10.8147281, 106.7098466",73.8,service,FALSE,0,FALSE,"service: alley, motorcar: no"
"10.80878785, 106.70859855",145.4,residential,TRUE,2,FALSE,
"10.81812995, 106.70731145",321.7,residential,TRUE,1,,
"10.8070263, 106.6863869",260.6,service,TRUE,1,TRUE,service: alley
"10.8073558, 106.70544645",112.5,residential,TRUE,1,,
"10.8062784, 106.68999955",78.4,service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.8064156, 106.68978955",77.3,residential,TRUE,1,TRUE,
"10.8060407, 106.6897815",157.9,service,FALSE,0,FALSE,service: alley
"10.8080778, 106.69252415",149.2,residential,TRUE,1,FALSE,
"10.80780125, 106.69145765","68,8",residential,TRUE,1,FALSE,
"10.8060254, 106.6928684",43.1,service,FALSE,0,FALSE,service: alley
"10.8071669, 106.692508",51.5,service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.8048154, 106.70205275",82.2,residential,FALSE,0,FALSE,hgv: no
"10.8046905, 106.7029824",114.7,residential,FALSE,0,TRUE,
"10.7966813, 106.69973905",199.1,residential,FALSE,0,TRUE,motorcar: destination
"10.80073565, 106.71958955",148.6,residential,FALSE,0,,motorcar: destination
"10.8029832, 106.72106025","260,6",residential,TRUE,1,FALSE,
"10.80328825, 106.71195865",113.3,service,FALSE,0,,"service: alley, motorcar: no"
"10.7999719, 106.7123979",240.2,residential,FALSE,0,,"motorcar: no, motorcycle: yes"
"10.80669655, 106.68832345",38.3,service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.8036995, 106.69938755",185.3,residential,TRUE,1,FALSE,
"10.80590215, 106.68777975",297.8,residential,TRUE,1,FALSE,
"10.8082563, 106.69425975",88.5,service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.8102564, 106.6919617",22.4,service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.8088062, 106.69911955",400.9,residential,TRUE,1,FALSE,
"10.8095175, 106.70219955",107,service,TRUE,1,TRUE,service: alley
"10.810367, 106.70132515",158.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80924045, 106.7017406",200.7,residential,FALSE,0,,motorcar: destination
"10.80670655, 106.68832345",40.5,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80444655, 106.6991216",54.3,service,FALSE,0,TRUE,service: alley
"10.7964628, 106.6950296",44.2,residential,TRUE,1,FALSE,
"10.8062784, 106.68999955",78.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.79989725, 106.7222682",195.9,residential,TRUE,1,,"access: yes, foot: yes"
"10.80029835, 106.72143075",87.1,residential,TRUE,1,FALSE,
"10.80069055, 106.7189756",112.5,residential,TRUE,1,FALSE,
"10.8011680, 106.7201338",143.5,residential,TRUE,1,FALSE,
"10.8029832, 106.72106025",260.6,residential,TRUE,2,TRUE,
"10.7932658, 106.71730495",78.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.7909705, 106.71534635",158.4,residential,FALSE,0,,motorcar: destination
"10.79398645, 106.7029099",99.8,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80421255, 106.70857995","240,2",service,FALSE,0,TRUE,service: alley
"10.8036802, 106.70818295","134,4",service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.8108031, 106.70027185",143.1,service,FALSE,0,,"service: alley, motorcar: destination, motorcycle: yes"
"10.8175782, 106.69818815","26,2",service,FALSE,0,TRUE,service: alley
"10.8055653, 106.6957136",143.1,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80447335, 106.69680385","54,3",residential,FALSE,0,FALSE,
"10.80540455, 106.69647055",40.5,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80554035, 106.69527475",31.1,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8047985, 106.69860435",66.8,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80665985, 106.69651585","134,4",service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.8074900, 106.69557405",146.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8096335, 106.6963545","40,5",service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.8101831, 106.6902783","75,3",service,FALSE,0,TRUE,"service: alley, motorcar: destination"
"10.81262705, 106.6954497",61.9,service,FALSE,0,,"service: alley, motorcar: destination"
"10.796403, 106.718351",11.31 (tính cả hai bên hẻm),residential,FALSE,1,,"service: alley, motorcar:yes, car:yes"
"10.797639, 106.717712",10.28 (tính cả hai bên hẻm),residential,FALSE,2,,"service: alley, motorcar:yes, car:yes"
"10.7939109, 106.7098865","80,9",service,FALSE,0,TRUE,service: alley
"10.794344, 106.71012785","103,3",service,FALSE,0,FALSE,service: alley
"10.79685695, 106.71165285","185,30",residential,TRUE,2,TRUE,
"10.7961294, 106.71166945","338,4",residential,FALSE,0,FALSE,motorcar: destination
"10.80935985, 106.7148776",48.2,service,TRUE,1,FALSE,service: alley
"10.80544605, 106.7133653","54,3",service,FALSE,0,FALSE,service: alley
"10.81290625, 106.71351655","46,2",service,FALSE,0,TRUE,service: alley
"10.79685455, 106.7116805","206,8",residential,TRUE,2,TRUE,
"10.7960965, 106.7117565",277.1,residential,FALSE,0,,motorcar: destination
"10.7991262, 106.71186715","158,4",service,FALSE,0,FALSE,"service: alley, motorcar: destination"
"10.7979982, 106.71221775",78.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.79912635, 106.711853",148.6,service,FALSE,0,,"service: alley, motorcar: destination"
"10.81237975, 106.71151605",134.4,service,FALSE,0,,"service: alley, motorcar: no"
"10.81578895, 106.7119889",196.4,residential,TRUE,1,,"oneway: yes, oneway:bicycle: no, oneway:motorcycle: no"
"10.79782535, 106.7118499",290.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8009765, 106.7216296",33.3,residential,FALSE,0,,"motorcar: no, motorcycle: yes"
"10.8005081, 106.72074365",75.3,service,FALSE,0,,"service: alley, motorcar: destination"
"10.80065265, 106.7204859",78.4,service,FALSE,0,,"service: alley, motorcar: no, motorcycle: yes"
"10.80095115, 106.72277855",134.4,residential,TRUE,1,,
"10.8049187, 106.72058445",80.9,residential,FALSE,0,,
"10.8045585, 106.7209863",148.6,residential,FALSE,0,,motorcar: destination
"10.8052675, 106.72078845",49.3,service,FALSE,0,,service: alley
"10.80447335, 106.72074095",35.8,residential,FALSE,0,TRUE,
"10.8058474, 106.71910975",277.1,service,FALSE,0,,"service: alley, motorcar: no, motorcycle: yes"
"10.8059738, 106.71946025",158.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8069818, 106.7170133",227.4,residential,TRUE,1,,
"10.8081691, 106.71787615","40,5",residential,FALSE,0,TRUE,
"10.8090789, 106.7152431",170.8,service,TRUE,1,FALSE,service: alley
"10.80891725, 106.7142177",46.2,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8090212, 106.7145719",51.5,service,TRUE,1,TRUE,service: alley
"10.8133501, 106.7176",54.3,residential,FALSE,0,,
"10.8132646, 106.71754025",80.9,residential,FALSE,0,,
"10.8132371, 106.7175883",14.8,residential,FALSE,0,,
"10.8125849, 106.71664195",48.2,residential,FALSE,0,,
"10.81180985, 106.71669775",107.0,service,TRUE,2,,service: alley
"10.81165505, 106.71686445",108.8,service,TRUE,2,,service: alley
"10.81121855, 106.7166705",103.3,service,FALSE,0,,service: alley
"10.81128985, 106.7163828",75.3,service,FALSE,0,FALSE,service: alley
"10.8105748, 106.7164969",129.2,service,FALSE,0,,service: alley
"10.81156845, 106.71587395",290.4,residential,TRUE,2,,
"10.81119255, 106.7133983",62.6,service,FALSE,0,,"service: alley, motorcar: destination"
"10.81155985, 106.7126132",158.4,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8106699, 106.7142297",114.7,service,FALSE,0,,"service: alley, motorcar: destination"
"10.8122394, 106.7129845",90.0,service,FALSE,0,,"service: alley, motorcar: no, motorcycle: yes"
"10.8120546, 106.7127138","103,3",service,FALSE,0,FALSE,"service: alley, motorcar: no"
"10.81277885, 106.71306795",26.2,service,FALSE,0,,"service: alley, motorcar: destination"