shift_id,driver_id,assigned_vehicle_id,shift_start_time,shift_end_time,status
1,DRV_048,136,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
2,DRV_021,146,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
3,DRV_031,131,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
4,DRV_059,142,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
5,DRV_053,140,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
6,DRV_065,103,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
7,DRV_023,114,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
8,DRV_044,137,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
9,DRV_001,148,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
10,DRV_034,111,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
11,DRV_057,138,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
12,DRV_050,147,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
13,DRV_027,102,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
14,DRV_054,120,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
15,DRV_011,141,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
16,DRV_017,143,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
17,DRV_009,135,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
18,DRV_068,104,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
19,DRV_008,118,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
20,DRV_055,101,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
21,DRV_060,145,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
22,DRV_010,134,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
23,DRV_042,128,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
24,DRV_012,107,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
25,DRV_015,150,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
26,DRV_026,109,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
27,DRV_030,149,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
28,DRV_022,117,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
29,DRV_038,133,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
30,DRV_047,116,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
31,DRV_035,139,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
32,DRV_049,108,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
33,DRV_013,144,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
34,DRV_052,123,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
35,DRV_033,122,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
36,DRV_066,124,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
37,DRV_025,113,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
38,DRV_019,130,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
39,DRV_041,129,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
40,DRV_007,119,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
41,DRV_069,115,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
42,DRV_028,132,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
43,DRV_064,112,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
44,DRV_051,105,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
45,DRV_040,110,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
46,DRV_002,126,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
47,DRV_056,125,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
48,DRV_018,106,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
49,DRV_032,127,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
50,DRV_016,121,2025-10-27 06:00:00,2025-10-27 14:00:00,SCHEDULED
51,DRV_036,124,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
52,DRV_014,101,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
53,DRV_039,122,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
54,DRV_005,142,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
55,DRV_070,106,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
56,DRV_062,133,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
57,DRV_024,127,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
58,DRV_029,137,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
59,DRV_020,103,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
60,DRV_067,147,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
61,DRV_006,148,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
62,DRV_063,102,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
63,DRV_045,117,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
64,DRV_061,135,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
65,DRV_037,143,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
66,DRV_043,144,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
67,DRV_004,115,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
68,DRV_003,104,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
69,DRV_046,118,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
70,DRV_058,146,2025-10-27 14:00:00,2025-10-27 22:00:00,SCHEDULED
