request_id,request_timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_requirements,max_ride_factor,earliest_pickup,latest_dropoff,alt_type,alt_score
Weekday_OffPeak_0249,2025-10-27T13:00:00.557272,10.7986415,106.6935915,10.7988756,106.7186324,"{""wheelchair_accessible"": true}",2.33,,,,
Weekday_OffPeak_0315,2025-10-27T13:00:10.851105,10.793104147251396,106.72236723851871,10.804974764212435,106.694265239736,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_OffPeak_0119,2025-10-27T13:00:36.411262,10.7958109,106.6955234,10.789822000969403,106.72079858286794,"{""wheelchair_accessible"": false}",2.66,,,,
Weekday_OffPeak_0274,2025-10-27T13:01:01.795582,10.8041081,106.6989074,10.7951159,106.7219333,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0151,2025-10-27T13:01:26.386546,10.7950745,106.7222173,10.790752216123964,106.71110747532234,"{""wheelchair_accessible"": true}",1.2,,,,
Weekday_OffPeak_0398,2025-10-27T13:01:35.766462,10.7990473,106.7064189,10.8000541,106.6962085,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0238,2025-10-27T13:01:41.383371,10.7959189,106.6924219,10.80168093979242,106.69881898301772,"{""wheelchair_accessible"": false}",1.54,,,,
Weekday_OffPeak_0060,2025-10-27T13:02:12.414100,10.810622199999996,106.70267825,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.91,,,,
Weekday_OffPeak_0303,2025-10-27T13:02:38.341679,10.7958025,106.7056011,10.7944702,106.7208566,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0157,2025-10-27T13:02:42.556432,10.7958447,106.7070856,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_OffPeak_0171,2025-10-27T13:02:51.380940,10.79431744854656,106.71582846489912,10.7886955,106.7183168,"{""wheelchair_accessible"": false}",2.19,,,,
Weekday_OffPeak_0332,2025-10-27T13:03:05.913262,10.8053201,106.7061215,10.7958109,106.6955234,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_OffPeak_0364,2025-10-27T13:03:08.840474,10.790610851323652,106.71996738700216,10.8066213,106.7135041,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0008,2025-10-27T13:04:10.393435,10.793586233312846,106.71289092928502,10.801508937055328,106.7219439429342,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0320,2025-10-27T13:04:11.642758,10.798188057539416,106.71336929221935,10.8000744,106.7110951,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0387,2025-10-27T13:05:32.470725,10.8136981,106.7005489,10.794757,106.7217936,"{""wheelchair_accessible"": false}",1.22,,,,
Weekday_OffPeak_0061,2025-10-27T13:06:03.258187,10.8066213,106.7135041,10.793863,106.7221943,"{""wheelchair_accessible"": false}",1.74,,,,
Weekday_OffPeak_0022,2025-10-27T13:06:24.556077,10.7938117,106.7082522,10.7965727,106.6924166,"{""wheelchair_accessible"": false}",1.85,,,,
Weekday_OffPeak_0024,2025-10-27T13:06:45.882992,10.8061496,106.7143369,10.79980336530678,106.70199071448272,"{""wheelchair_accessible"": false}",2.11,,,,
Weekday_OffPeak_0137,2025-10-27T13:06:49.573144,10.816301,106.6981233,10.791943282595325,106.71293643772093,"{""wheelchair_accessible"": false}",2.37,,,,
Weekday_OffPeak_0272,2025-10-27T13:06:51.148011,10.7938444,106.7179615,10.7939276,106.7097033,"{""wheelchair_accessible"": false}",2.02,,,,
Weekday_OffPeak_0077,2025-10-27T13:06:53.926889,10.7946042,106.7215659,10.8069937,106.689737,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_OffPeak_0141,2025-10-27T13:07:20.188390,10.8018186,106.7154539,10.7954444,106.7097013,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0253,2025-10-27T13:07:24.589755,10.7948292,106.7200138,10.808529,106.6968206,"{""wheelchair_accessible"": false}",2.03,,,,
Weekday_OffPeak_0261,2025-10-27T13:07:42.135005,10.815581030726417,106.70691076464333,10.7963122,106.6939295,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0155,2025-10-27T13:07:54.558849,10.79980336530678,106.70199071448272,10.815243,106.7078631,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0081,2025-10-27T13:07:56.651919,10.7947358,106.7212314,10.7882025,106.7089329,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0395,2025-10-27T13:08:08.305908,10.815243,106.7078631,10.80394215071108,106.6941058378206,"{""wheelchair_accessible"": false}",1.85,,,,
Weekday_OffPeak_0240,2025-10-27T13:08:26.512563,10.793863,106.7221943,10.806175,106.714535,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0062,2025-10-27T13:09:05.796431,10.7904871,106.7111196,10.794910975432906,106.70918492157018,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0302,2025-10-27T13:09:32.442334,10.8036214,106.7012353,10.79299480045998,106.72036962347995,"{""wheelchair_accessible"": false}",1.85,,,,
Weekday_OffPeak_0072,2025-10-27T13:10:19.868309,10.79391565923936,106.7126552126145,10.815581030726417,106.70691076464333,"{""wheelchair_accessible"": false}",2.27,,,,
Weekday_OffPeak_0107,2025-10-27T13:10:23.665321,10.8045823,106.7213387,10.7948292,106.7200138,"{""wheelchair_accessible"": false}",2.28,,,,
Weekday_OffPeak_0281,2025-10-27T13:10:25.244315,10.7910098,106.7073948,10.7945973,106.7209731,"{""wheelchair_accessible"": false}",1.81,,,,
Weekday_OffPeak_0052,2025-10-27T13:10:40.089627,10.7941163,106.6961594,10.797692,106.715692,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_OffPeak_0251,2025-10-27T13:10:50.888538,10.8038741,106.6906084,10.7937153,106.7217833,"{""wheelchair_accessible"": true}",1.97,,,,
Weekday_OffPeak_0047,2025-10-27T13:11:08.711114,10.7947358,106.7212314,10.8021043,106.7156969,"{""wheelchair_accessible"": false}",2.18,,,,
Weekday_OffPeak_0235,2025-10-27T13:11:29.874848,10.7888591,106.7152234,10.810622199999996,106.70267825,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0126,2025-10-27T13:11:54.372463,10.7943755,106.7037139,10.792643699999998,106.722472,"{""wheelchair_accessible"": false}",2.38,,,,
Weekday_OffPeak_0033,2025-10-27T13:12:04.563839,10.78911868203861,106.70836211423897,10.8115508,106.6958817,"{""wheelchair_accessible"": false}",2.26,,,,
Weekday_OffPeak_0221,2025-10-27T13:12:22.383185,10.7962397,106.7071763,10.80394215071108,106.6941058378206,"{""wheelchair_accessible"": false}",2.17,,,,
Weekday_OffPeak_0020,2025-10-27T13:12:32.638889,10.8032188,106.6914533,10.8001666,106.6993044,"{""wheelchair_accessible"": false}",2.26,,,,
Weekday_OffPeak_0193,2025-10-27T13:12:52.905869,10.793863,106.7221943,10.790584541163016,106.71159219561636,"{""wheelchair_accessible"": false}",1.83,,,,
Weekday_OffPeak_0247,2025-10-27T13:13:07.428753,10.7943755,106.7037139,10.79105546428934,106.72224661171106,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0284,2025-10-27T13:13:09.853121,10.7966953,106.7190698,10.7960573,106.6939174,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0041,2025-10-27T13:13:20.408328,10.7923214,106.7089215,10.8029924,106.6995844,"{""wheelchair_accessible"": false}",2.41,,,,
Weekday_OffPeak_0018,2025-10-27T13:13:25.578745,10.8115508,106.6958817,10.7910098,106.7073948,"{""wheelchair_accessible"": false}",1.14,,,,
Weekday_OffPeak_0258,2025-10-27T13:14:04.175783,10.8016989,106.7115786,10.7888591,106.7152234,"{""wheelchair_accessible"": false}",2.24,,,,
Weekday_OffPeak_0348,2025-10-27T13:14:16.872416,10.8041081,106.6989074,10.79408401330251,106.71115347402966,"{""wheelchair_accessible"": false}",2.31,,,,
Weekday_OffPeak_0245,2025-10-27T13:14:17.056862,10.8018186,106.7154539,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.26,,,,
Weekday_OffPeak_0049,2025-10-27T13:14:17.463722,10.8021043,106.7156969,10.7946042,106.7215659,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0368,2025-10-27T13:14:24.628585,10.810612,106.7031555,10.8024092,106.7115948,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0115,2025-10-27T13:14:37.808726,10.80847505,106.71702595,10.791007155221516,106.7214454784093,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0153,2025-10-27T13:14:44.220228,10.794457,106.70916,10.789368225151485,106.7177927195812,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_OffPeak_0197,2025-10-27T13:14:44.757444,10.816301,106.6981233,10.8085449,106.7093573,"{""wheelchair_accessible"": false}",1.53,,,,
Weekday_OffPeak_0011,2025-10-27T13:15:26.879711,10.80122114385272,106.71756764828088,10.7921528,106.709024,"{""wheelchair_accessible"": false}",1.51,,,,
Weekday_OffPeak_0270,2025-10-27T13:15:37.677737,10.7938819,106.7218682,10.8036214,106.7012353,"{""wheelchair_accessible"": false}",2.13,,,,
Weekday_OffPeak_0003,2025-10-27T13:15:46.914174,10.8136981,106.7005489,10.793264498854702,106.70567481090842,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_OffPeak_0038,2025-10-27T13:15:59.550560,10.8040864,106.6906911,10.7934,106.7067969,"{""wheelchair_accessible"": false}",2.06,,,,
Weekday_OffPeak_0260,2025-10-27T13:16:04.803733,10.7990473,106.7064189,10.816301,106.6981233,"{""wheelchair_accessible"": false}",2.18,,,,
Weekday_OffPeak_0202,2025-10-27T13:16:10.003514,10.8031939,106.7115299,10.793213,106.7225153,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0050,2025-10-27T13:16:30.812834,10.8128551,106.6965149,10.790584541163016,106.71159219561636,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0343,2025-10-27T13:16:38.651290,10.8000541,106.6962085,10.8080163,106.6887564,"{""wheelchair_accessible"": false}",1.47,,,,
Weekday_OffPeak_0007,2025-10-27T13:17:26.636455,10.8091252,106.7080672,10.790412259882704,106.72197969699118,"{""wheelchair_accessible"": false}",2.39,,,,
Weekday_OffPeak_0345,2025-10-27T13:17:40.214075,10.803053198236752,106.71409072951874,10.8005534,106.7246028,"{""wheelchair_accessible"": false}",2.13,,,,
Weekday_OffPeak_0039,2025-10-27T13:17:53.676158,10.8122687,106.7103955,10.8066213,106.7135041,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0397,2025-10-27T13:18:01.081588,10.798275,106.7176464,10.792884784000112,106.72181383553652,"{""wheelchair_accessible"": false}",2.36,,,,
Weekday_OffPeak_0108,2025-10-27T13:18:06.628719,10.8069937,106.689737,10.7901955,106.710302,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0009,2025-10-27T13:18:29.235641,10.79431744854656,106.71582846489912,10.794862761789703,106.7197040186866,"{""wheelchair_accessible"": false}",1.12,,,,
Weekday_OffPeak_0147,2025-10-27T13:19:12.969083,10.7990473,106.7064189,10.790990533331636,106.71900940639244,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0173,2025-10-27T13:19:17.713487,10.7904234,106.71104785,10.792193734502955,106.71252598657124,"{""wheelchair_accessible"": false}",2.08,,,,
Weekday_OffPeak_0174,2025-10-27T13:20:19.707345,10.799293,106.6993939,10.8122832,106.7047803,"{""wheelchair_accessible"": false}",1.36,,,,
Weekday_OffPeak_0250,2025-10-27T13:20:23.331822,10.8122832,106.7047803,10.7965515,106.7030517,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_OffPeak_0212,2025-10-27T13:20:24.021072,10.7915073,106.7099994,10.790990533331636,106.71900940639244,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_OffPeak_0026,2025-10-27T13:21:26.539810,10.8053201,106.7061215,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0216,2025-10-27T13:21:32.972700,10.7915744,106.7099576,10.7922275,106.717526,"{""wheelchair_accessible"": false}",2.03,,,,
Weekday_OffPeak_0352,2025-10-27T13:21:43.104419,10.789285,106.7183008,10.795684198322943,106.6924990442822,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0213,2025-10-27T13:22:04.349736,10.7886024,106.7089484,10.7937046,106.7219436,"{""wheelchair_accessible"": false}",1.92,,,,
Weekday_OffPeak_0316,2025-10-27T13:22:44.522049,10.8080163,106.6887564,10.7891717,106.7186066,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_OffPeak_0058,2025-10-27T13:23:12.436203,10.8053201,106.7061215,10.8137277,106.7102166,"{""wheelchair_accessible"": false}",2.02,,,,
Weekday_OffPeak_0301,2025-10-27T13:23:33.141068,10.7904871,106.7111196,10.7962397,106.7071763,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0094,2025-10-27T13:23:42.071908,10.8072381,106.7043791,10.7882025,106.7089329,"{""wheelchair_accessible"": false}",1.23,,,,
Weekday_OffPeak_0309,2025-10-27T13:23:51.273614,10.790559,106.7188108,10.789368225151485,106.7177927195812,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_OffPeak_0088,2025-10-27T13:23:58.932342,10.79871889663191,106.72037606751071,10.793863,106.7221943,"{""wheelchair_accessible"": false}",2.31,,,,
Weekday_OffPeak_0004,2025-10-27T13:24:07.019815,10.7923981,106.7061022,10.8045445,106.6918153,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0254,2025-10-27T13:24:22.173309,10.8057205,106.7145761,10.7950745,106.7222173,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0269,2025-10-27T13:25:03.959327,10.794992,106.7213306,10.7950745,106.7222173,"{""wheelchair_accessible"": false}",2.32,,,,
Weekday_OffPeak_0104,2025-10-27T13:25:24.308149,10.7938895,106.7124906,10.8080163,106.6887564,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0400,2025-10-27T13:25:43.774645,10.7946042,106.7215659,10.798188057539416,106.71336929221935,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0023,2025-10-27T13:26:09.682660,10.7904286,106.7085741,10.8066213,106.7135041,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0066,2025-10-27T13:26:21.201026,10.8036701,106.7013198,10.799134423487637,106.7027177210587,"{""wheelchair_accessible"": false}",2.92,,,,
Weekday_OffPeak_0310,2025-10-27T13:26:31.836648,10.8120888,106.7126575,10.8034135,106.6924486,"{""wheelchair_accessible"": false}",1.23,,,,
Weekday_OffPeak_0359,2025-10-27T13:26:43.851900,10.7994166,106.696288,10.7962397,106.7071763,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_OffPeak_0182,2025-10-27T13:26:53.737900,10.7943755,106.7037139,10.793104147251396,106.72236723851871,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0165,2025-10-27T13:27:01.390170,10.790559,106.7188108,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",2.31,,,,
Weekday_OffPeak_0110,2025-10-27T13:27:04.922717,10.7954444,106.7097013,10.7894442,106.7143059,"{""wheelchair_accessible"": false}",1.62,,,,
Weekday_OffPeak_0278,2025-10-27T13:27:29.101259,10.8062662,106.7136767,10.8066213,106.7135041,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0148,2025-10-27T13:27:34.148982,10.789285,106.7183008,10.8049558,106.7147715,"{""wheelchair_accessible"": false}",1.36,,,,
Weekday_OffPeak_0243,2025-10-27T13:27:39.882342,10.8120888,106.7126575,10.78911868203861,106.70836211423897,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0257,2025-10-27T13:27:40.048981,10.799293,106.6993939,10.7910319,106.7194114,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_OffPeak_0222,2025-10-27T13:27:52.318677,10.7921246,106.7228756,10.805154322350704,106.6955989390231,"{""wheelchair_accessible"": false}",1.49,,,,
Weekday_OffPeak_0326,2025-10-27T13:28:11.252426,10.803236536005556,106.69456383499268,10.7900679,106.7111094,"{""wheelchair_accessible"": false}",1.39,,,,
Weekday_OffPeak_0259,2025-10-27T13:28:35.506831,10.808529,106.6968206,10.79314777092704,106.70517551711828,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_OffPeak_0055,2025-10-27T13:29:08.716061,10.7921528,106.709024,10.7954444,106.7097013,"{""wheelchair_accessible"": false}",1.3,,,,
Weekday_OffPeak_0194,2025-10-27T13:29:18.406784,10.7957801,106.6953508,10.790559,106.7188108,"{""wheelchair_accessible"": false}",2.26,,,,
Weekday_OffPeak_0158,2025-10-27T13:29:30.466308,10.790990533331636,106.71900940639244,10.8072381,106.7043791,"{""wheelchair_accessible"": false}",1.25,,,,
Weekday_OffPeak_0312,2025-10-27T13:29:33.127639,10.791098161667458,106.7111317308238,10.8029067,106.709604,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0132,2025-10-27T13:29:46.250759,10.789285,106.7183008,10.798188057539416,106.71336929221935,"{""wheelchair_accessible"": false}",3.0,,,,
Weekday_OffPeak_0116,2025-10-27T13:30:01.865438,10.8032805,106.6910485,10.790990533331636,106.71900940639244,"{""wheelchair_accessible"": true}",1.85,,,,
Weekday_OffPeak_0181,2025-10-27T13:31:16.017875,10.78911868203861,106.70836211423897,10.8031939,106.7115299,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0248,2025-10-27T13:31:51.018886,10.7894484,106.7182203,10.7947358,106.7212314,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_OffPeak_0322,2025-10-27T13:31:54.400185,10.812500787416322,106.71623331226824,10.810612,106.7031555,"{""wheelchair_accessible"": false}",2.99,,,,
Weekday_OffPeak_0218,2025-10-27T13:31:57.222627,10.8061948,106.7144964,10.80394215071108,106.6941058378206,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0399,2025-10-27T13:32:08.641913,10.815882824836178,106.70139088531192,10.7903239,106.7100816,"{""wheelchair_accessible"": false}",1.83,,,,
Weekday_OffPeak_0390,2025-10-27T13:32:21.393717,10.798948361724111,106.71728264749974,10.7921528,106.709024,"{""wheelchair_accessible"": false}",1.72,,,,
Weekday_OffPeak_0323,2025-10-27T13:32:34.064459,10.8097146,106.7121575,10.7915744,106.7099576,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0239,2025-10-27T13:32:46.632503,10.78911868203861,106.70836211423897,10.8119362,106.7119424,"{""wheelchair_accessible"": false}",1.41,,,,
Weekday_OffPeak_0277,2025-10-27T13:33:01.148372,10.798275,106.7176464,10.79201701961723,106.71781423301071,"{""wheelchair_accessible"": false}",2.46,,,,
Weekday_OffPeak_0183,2025-10-27T13:33:11.183646,10.7956297,106.6949528,10.797848,106.714665,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0214,2025-10-27T13:33:16.088639,10.791556866140144,106.72250640199552,10.7939943907019,106.71234233635074,"{""wheelchair_accessible"": false}",1.85,,,,
Weekday_OffPeak_0111,2025-10-27T13:33:49.164294,10.802605,106.7144217,10.795737023959369,106.69391501096092,"{""wheelchair_accessible"": true}",1.5,,,,
Weekday_OffPeak_0139,2025-10-27T13:33:50.036196,10.7934,106.7067969,10.8000744,106.7110951,"{""wheelchair_accessible"": false}",1.46,,,,
Weekday_OffPeak_0228,2025-10-27T13:33:55.890169,10.7948292,106.7200138,10.790990533331636,106.71900940639244,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_OffPeak_0175,2025-10-27T13:34:15.595004,10.815882824836178,106.70139088531192,10.7930786,106.7106341,"{""wheelchair_accessible"": false}",1.64,,,,
Weekday_OffPeak_0294,2025-10-27T13:34:35.659827,10.798948361724111,106.71728264749974,10.7960573,106.6939174,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0207,2025-10-27T13:35:03.711981,10.790412259882704,106.72197969699118,10.8034135,106.6924486,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0349,2025-10-27T13:35:07.016041,10.7965628,106.6939362,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",1.72,,,,
Weekday_OffPeak_0100,2025-10-27T13:35:08.611861,10.8016989,106.7115786,10.7950206,106.7215416,"{""wheelchair_accessible"": false}",1.53,,,,
Weekday_OffPeak_0330,2025-10-27T13:35:28.387070,10.7915744,106.7099576,10.7958109,106.6955234,"{""wheelchair_accessible"": false}",1.97,,,,
Weekday_OffPeak_0086,2025-10-27T13:36:24.735298,10.7939276,106.7097033,10.7908725,106.719173,"{""wheelchair_accessible"": false}",1.72,,,,
Weekday_OffPeak_0006,2025-10-27T13:36:27.696639,10.7888591,106.7152234,10.79417687136568,106.7115825552277,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0350,2025-10-27T13:36:27.980129,10.8032805,106.6910485,10.80847505,106.71702595,"{""wheelchair_accessible"": false}",1.9,,,,
