request_id,request_timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_requirements,max_ride_factor,earliest_pickup,latest_dropoff,alt_type,alt_score
Weekday_OffPeak_0338,2025-10-27T14:20:05.307431,10.79060700284572,106.71726068860642,10.7990473,106.7064189,"{""wheelchair_accessible"": true}",1.34,,,,
Weekday_OffPeak_0161,2025-10-27T14:20:25.242156,10.790752216123964,106.71110747532234,10.794100428117458,106.71188531426368,"{""wheelchair_accessible"": false}",1.8,,,,
Weekday_OffPeak_0337,2025-10-27T14:20:32.947383,10.7988756,106.7186324,10.816491784260608,106.70133515527664,"{""wheelchair_accessible"": false}",1.3,,,,
Weekday_OffPeak_0092,2025-10-27T14:21:30.848538,10.816491784260608,106.70133515527664,10.8018186,106.7154539,"{""wheelchair_accessible"": true}",1.86,,,,
Weekday_OffPeak_0225,2025-10-27T14:21:45.125636,10.7939276,106.7097033,10.792041610834955,106.70754884591148,"{""wheelchair_accessible"": false}",1.48,,,,
Weekday_OffPeak_0176,2025-10-27T14:21:55.936458,10.807339516561369,106.71457319131568,10.8029067,106.709604,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0233,2025-10-27T14:21:58.870085,10.7973781,106.6936615,10.8040968,106.7214766,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0065,2025-10-27T14:22:25.655502,10.7921246,106.7228756,10.792884784000112,106.72181383553652,"{""wheelchair_accessible"": false}",2.61,,,,
Weekday_OffPeak_0317,2025-10-27T14:22:36.652639,10.7913037,106.7112274,10.7938955,106.7212617,"{""wheelchair_accessible"": true}",2.36,,,,
Weekday_OffPeak_0096,2025-10-27T14:23:05.109707,10.7957801,106.6953508,10.7902471,106.7201964,"{""wheelchair_accessible"": false}",2.03,,,,
Weekday_OffPeak_0150,2025-10-27T14:23:18.026362,10.8064371,106.6968796,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",2.34,,,,
Weekday_OffPeak_0210,2025-10-27T14:23:42.623673,10.791007155221516,106.7214454784093,10.8032188,106.6914533,"{""wheelchair_accessible"": false}",1.21,,,,
Weekday_OffPeak_0393,2025-10-27T14:23:52.837789,10.8045823,106.7213387,10.8016989,106.7115786,"{""wheelchair_accessible"": false}",1.99,,,,
Weekday_OffPeak_0156,2025-10-27T14:24:16.159841,10.815581030726417,106.70691076464333,10.8061496,106.7143369,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0318,2025-10-27T14:24:51.528503,10.7965628,106.6939362,10.7986415,106.6935915,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0382,2025-10-27T14:25:03.685996,10.7958025,106.7056011,10.792164345818508,106.72253129795467,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0166,2025-10-27T14:25:03.925181,10.795037,106.7194332,10.795684198322943,106.6924990442822,"{""wheelchair_accessible"": false}",1.66,,,,
Weekday_OffPeak_0371,2025-10-27T14:25:16.423997,10.815581030726417,106.70691076464333,10.79314777092704,106.70517551711828,"{""wheelchair_accessible"": false}",2.14,,,,
Weekday_OffPeak_0140,2025-10-27T14:25:18.497527,10.7946042,106.7215659,10.7947,106.7216165,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0168,2025-10-27T14:25:23.785298,10.7899674,106.7179119,10.7936805,106.7222031,"{""wheelchair_accessible"": false}",2.06,,,,
Weekday_OffPeak_0135,2025-10-27T14:26:06.903531,10.805154322350704,106.6955989390231,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0262,2025-10-27T14:26:18.596638,10.795737023959369,106.69391501096092,10.7921954,106.7128449,"{""wheelchair_accessible"": false}",1.95,,,,
Weekday_OffPeak_0037,2025-10-27T14:27:09.536208,10.8041081,106.6989074,10.799061995260224,106.71805530469604,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0082,2025-10-27T14:27:18.125252,10.8041704,106.6893943,10.7900679,106.7111094,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0215,2025-10-27T14:27:21.706800,10.802605,106.7144217,10.8084473,106.7167195,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0292,2025-10-27T14:28:08.814976,10.80394215071108,106.6941058378206,10.8109693,106.7185548,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0377,2025-10-27T14:28:12.526187,10.791098161667458,106.7111317308238,10.801508937055328,106.7219439429342,"{""wheelchair_accessible"": false}",1.73,,,,
Weekday_OffPeak_0290,2025-10-27T14:28:15.111342,10.789285,106.7183008,10.811265242310052,106.71534704475144,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0149,2025-10-27T14:28:29.278356,10.79431744854656,106.71582846489912,10.8000744,106.7110951,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0267,2025-10-27T14:28:40.915879,10.815581030726417,106.70691076464333,10.8032805,106.6910485,"{""wheelchair_accessible"": false}",2.16,,,,
Weekday_OffPeak_0121,2025-10-27T14:29:00.157665,10.7950745,106.7222173,10.799293,106.6993939,"{""wheelchair_accessible"": false}",2.62,,,,
Weekday_OffPeak_0335,2025-10-27T14:29:26.131282,10.791829235338106,106.72168520068652,10.7938117,106.7082522,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0308,2025-10-27T14:29:32.932091,10.790412259882704,106.72197969699118,10.800023,106.7227392,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_OffPeak_0293,2025-10-27T14:30:00.421389,10.7990473,106.7064189,10.8072381,106.7043791,"{""wheelchair_accessible"": true}",2.17,,,,
Weekday_OffPeak_0109,2025-10-27T14:30:06.252214,10.8005534,106.7246028,10.806477,106.6949172,"{""wheelchair_accessible"": false}",2.18,,,,
Weekday_OffPeak_0271,2025-10-27T14:30:15.804775,10.7921246,106.7228756,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.01,,,,
Weekday_OffPeak_0384,2025-10-27T14:30:31.725430,10.7904286,106.7085741,10.7939276,106.7097033,"{""wheelchair_accessible"": false}",1.32,,,,
Weekday_OffPeak_0331,2025-10-27T14:30:36.913877,10.8001666,106.6993044,10.794738157143655,106.70420658970004,"{""wheelchair_accessible"": false}",1.31,,,,
Weekday_OffPeak_0192,2025-10-27T14:31:06.503866,10.7963122,106.6939295,10.8080163,106.6887564,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0199,2025-10-27T14:31:07.035450,10.803119404728667,106.71530462814562,10.8016989,106.7115786,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0036,2025-10-27T14:31:25.682688,10.798275,106.7176464,10.8128551,106.6965149,"{""wheelchair_accessible"": false}",1.7,,,,
Weekday_OffPeak_0340,2025-10-27T14:31:39.096974,10.8105778,106.7175219,10.7938444,106.7179615,"{""wheelchair_accessible"": true}",1.77,,,,
Weekday_OffPeak_0289,2025-10-27T14:31:58.594718,10.80847505,106.71702595,10.795737023959369,106.69391501096092,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0297,2025-10-27T14:32:09.923737,10.7966953,106.7190698,10.8085449,106.7093573,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0021,2025-10-27T14:32:16.202836,10.7921954,106.7128449,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_OffPeak_0152,2025-10-27T14:32:31.234366,10.8062662,106.7136767,10.801605627936553,106.71442617656436,"{""wheelchair_accessible"": true}",2.07,,,,
Weekday_OffPeak_0394,2025-10-27T14:32:55.991608,10.8072381,106.7043791,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0179,2025-10-27T14:33:07.308310,10.7911712,106.7116765,10.793863,106.7221943,"{""wheelchair_accessible"": false}",1.26,,,,
Weekday_OffPeak_0118,2025-10-27T14:33:33.324121,10.7904286,106.7085741,10.7918935,106.7089558,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0125,2025-10-27T14:33:36.404761,10.791681790949536,106.7126710562392,10.7938819,106.7218682,"{""wheelchair_accessible"": false}",1.4,,,,
Weekday_OffPeak_0356,2025-10-27T14:33:42.364043,10.790412259882704,106.72197969699118,10.8026485,106.7195282,"{""wheelchair_accessible"": true}",1.87,,,,
Weekday_OffPeak_0083,2025-10-27T14:34:12.509440,10.799293,106.6993939,10.797848,106.714665,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0376,2025-10-27T14:34:35.465142,10.798045529773685,106.69672342845884,10.7904286,106.7085741,"{""wheelchair_accessible"": false}",2.04,,,,
Weekday_OffPeak_0189,2025-10-27T14:34:40.009350,10.7947277,106.7057131,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",2.15,,,,
Weekday_OffPeak_0122,2025-10-27T14:34:48.254271,10.793264498854702,106.70567481090842,10.810712895676096,106.70320047771511,"{""wheelchair_accessible"": false}",2.0,,,,
Weekday_OffPeak_0334,2025-10-27T14:34:59.340651,10.7941163,106.6961594,10.7939943907019,106.71234233635074,"{""wheelchair_accessible"": false}",2.29,,,,
Weekday_OffPeak_0169,2025-10-27T14:35:09.679035,10.793264498854702,106.70567481090842,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0017,2025-10-27T14:35:19.690814,10.788109556462144,106.71103157571196,10.7959189,106.6924219,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0190,2025-10-27T14:36:11.351282,10.8072381,106.7043791,10.7938895,106.7124906,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0363,2025-10-27T14:36:40.461159,10.816491784260608,106.70133515527664,10.7963018,106.71852,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_OffPeak_0373,2025-10-27T14:38:04.977043,10.7925589,106.7179258,10.7950745,106.7222173,"{""wheelchair_accessible"": false}",2.91,,,,
Weekday_OffPeak_0291,2025-10-27T14:38:13.496628,10.791007155221516,106.7214454784093,10.7900679,106.7111094,"{""wheelchair_accessible"": false}",1.79,,,,
Weekday_OffPeak_0276,2025-10-27T14:38:41.451929,10.7986415,106.6935915,10.794992,106.7213306,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0154,2025-10-27T14:38:45.187341,10.7904286,106.7085741,10.795555116965764,106.7072827354184,"{""wheelchair_accessible"": false}",1.38,,,,
Weekday_OffPeak_0185,2025-10-27T14:38:47.627145,10.789368225151485,106.7177927195812,10.791007155221516,106.7214454784093,"{""wheelchair_accessible"": false}",1.76,,,,
Weekday_OffPeak_0030,2025-10-27T14:38:47.999774,10.7901955,106.710302,10.806175,106.714535,"{""wheelchair_accessible"": false}",1.78,,,,
Weekday_OffPeak_0287,2025-10-27T14:39:30.598413,10.8005534,106.7246028,10.7960573,106.6939174,"{""wheelchair_accessible"": false}",2.15,,,,
Weekday_OffPeak_0369,2025-10-27T14:39:32.644333,10.7898332,106.7109547,10.815882824836178,106.70139088531192,"{""wheelchair_accessible"": false}",2.59,,,,
Weekday_OffPeak_0327,2025-10-27T14:39:43.793888,10.7894484,106.7182203,10.8104285,106.7084493,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0282,2025-10-27T14:39:44.457366,10.8120888,106.7126575,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",2.16,,,,
Weekday_OffPeak_0027,2025-10-27T14:40:32.478423,10.7958447,106.7070856,10.8137277,106.7102166,"{""wheelchair_accessible"": false}",1.52,,,,
Weekday_OffPeak_0201,2025-10-27T14:41:15.398953,10.815243,106.7078631,10.79314777092704,106.70517551711828,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0205,2025-10-27T14:41:22.416470,10.7925589,106.7179258,10.8128551,106.6965149,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0264,2025-10-27T14:41:54.199927,10.802851620077888,106.72125075488312,10.8057205,106.7145761,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_OffPeak_0342,2025-10-27T14:42:16.372879,10.80847505,106.71702595,10.8021043,106.7156969,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_OffPeak_0162,2025-10-27T14:42:21.544955,10.8034135,106.6924486,10.806477,106.6949172,"{""wheelchair_accessible"": false}",2.41,,,,
Weekday_OffPeak_0391,2025-10-27T14:42:29.984971,10.8072381,106.7043791,10.7943755,106.7037139,"{""wheelchair_accessible"": false}",1.63,,,,
Weekday_OffPeak_0380,2025-10-27T14:42:31.069722,10.7942507,106.7117555,10.812500787416322,106.71623331226824,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_OffPeak_0073,2025-10-27T14:42:32.374312,10.79980336530678,106.70199071448272,10.8000541,106.6962085,"{""wheelchair_accessible"": false}",1.88,,,,
Weekday_OffPeak_0005,2025-10-27T14:42:32.680328,10.8119362,106.7119424,10.816301,106.6981233,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0200,2025-10-27T14:42:49.594907,10.7964862,106.7184127,10.8072381,106.7043791,"{""wheelchair_accessible"": false}",2.1,,,,
Weekday_OffPeak_0263,2025-10-27T14:42:51.373856,10.8137277,106.7102166,10.7922275,106.717526,"{""wheelchair_accessible"": false}",1.6,,,,
Weekday_OffPeak_0224,2025-10-27T14:42:52.675048,10.8041704,106.6893943,10.793863,106.7221943,"{""wheelchair_accessible"": false}",1.56,,,,
Weekday_OffPeak_0325,2025-10-27T14:43:04.260278,10.7901955,106.710302,10.804974764212435,106.694265239736,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0196,2025-10-27T14:43:08.299018,10.7893608,106.7095502,10.794992,106.7213306,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0365,2025-10-27T14:43:59.755250,10.8026485,106.7195282,10.8042838,106.6895662,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0246,2025-10-27T14:44:06.285598,10.7965628,106.6939362,10.7942507,106.7117555,"{""wheelchair_accessible"": false}",1.94,,,,
Weekday_OffPeak_0012,2025-10-27T14:44:13.646250,10.810622199999996,106.70267825,10.79105546428934,106.72224661171106,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0286,2025-10-27T14:44:55.089727,10.7893608,106.7095502,10.789502,106.711158,"{""wheelchair_accessible"": false}",1.37,,,,
Weekday_OffPeak_0091,2025-10-27T14:45:00.683940,10.7891986,106.7174195,10.7957801,106.6953508,"{""wheelchair_accessible"": false}",1.89,,,,
Weekday_OffPeak_0056,2025-10-27T14:46:06.668623,10.8084473,106.7167195,10.791681790949536,106.7126710562392,"{""wheelchair_accessible"": false}",1.58,,,,
Weekday_OffPeak_0211,2025-10-27T14:46:52.542624,10.7975447,106.7141842,10.8122687,106.7103955,"{""wheelchair_accessible"": false}",1.45,,,,
Weekday_OffPeak_0051,2025-10-27T14:46:55.316815,10.7904286,106.7085741,10.794100428117458,106.71188531426368,"{""wheelchair_accessible"": false}",1.68,,,,
Weekday_OffPeak_0223,2025-10-27T14:47:33.844325,10.792164345818508,106.72253129795467,10.791943282595325,106.71293643772093,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0124,2025-10-27T14:48:11.954199,10.79408401330251,106.71115347402966,10.799293,106.6993939,"{""wheelchair_accessible"": false}",1.93,,,,
Weekday_OffPeak_0306,2025-10-27T14:48:24.922217,10.7893608,106.7095502,10.789368225151485,106.7177927195812,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_OffPeak_0195,2025-10-27T14:48:25.197750,10.7954444,106.7097013,10.790806906836798,106.71050187502826,"{""wheelchair_accessible"": false}",1.17,,,,
Weekday_OffPeak_0103,2025-10-27T14:48:42.890186,10.79871889663191,106.72037606751071,10.8122687,106.7103955,"{""wheelchair_accessible"": false}",2.07,,,,
Weekday_OffPeak_0046,2025-10-27T14:48:54.230502,10.8041704,106.6893943,10.7923214,106.7089215,"{""wheelchair_accessible"": false}",2.6,,,,
Weekday_OffPeak_0346,2025-10-27T14:49:05.194725,10.803236536005556,106.69456383499268,10.8109693,106.7185548,"{""wheelchair_accessible"": false}",3.0,,,,
Weekday_OffPeak_0295,2025-10-27T14:49:18.102074,10.7957719,106.6948948,10.798948361724111,106.71728264749974,"{""wheelchair_accessible"": false}",1.96,,,,
Weekday_OffPeak_0360,2025-10-27T14:49:43.575514,10.8062662,106.7136767,10.7962397,106.7071763,"{""wheelchair_accessible"": false}",1.93,,,,
Weekday_OffPeak_0339,2025-10-27T14:50:09.666051,10.7893608,106.7095502,10.790559,106.7188108,"{""wheelchair_accessible"": false}",1.5,,,,
Weekday_OffPeak_0099,2025-10-27T14:50:41.404201,10.7965727,106.6924166,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0131,2025-10-27T14:51:34.539197,10.7900879,106.7120262,10.802851620077888,106.72125075488312,"{""wheelchair_accessible"": false}",1.13,,,,
Weekday_OffPeak_0053,2025-10-27T14:51:43.386918,10.79299480045998,106.72036962347995,10.8105778,106.7175219,"{""wheelchair_accessible"": false}",1.89,,,,
Weekday_OffPeak_0229,2025-10-27T14:51:51.636592,10.797692,106.715692,10.8128551,106.6965149,"{""wheelchair_accessible"": false}",1.84,,,,
Weekday_OffPeak_0133,2025-10-27T14:52:04.506186,10.8031939,106.7115299,10.791854616611587,106.70898975752934,"{""wheelchair_accessible"": false}",2.18,,,,
Weekday_OffPeak_0280,2025-10-27T14:52:08.628411,10.8053201,106.7061215,10.798188057539416,106.71336929221935,"{""wheelchair_accessible"": false}",2.19,,,,
Weekday_OffPeak_0313,2025-10-27T14:52:26.610091,10.816491784260608,106.70133515527664,10.7953131,106.7095937,"{""wheelchair_accessible"": false}",1.77,,,,
Weekday_OffPeak_0130,2025-10-27T14:53:22.856475,10.7939943907019,106.71234233635074,10.815882824836178,106.70139088531192,"{""wheelchair_accessible"": false}",1.65,,,,
Weekday_OffPeak_0375,2025-10-27T14:53:31.402412,10.8031939,106.7115299,10.79299480045998,106.72036962347995,"{""wheelchair_accessible"": false}",1.35,,,,
Weekday_OffPeak_0328,2025-10-27T14:53:37.637485,10.7954444,106.7097013,10.8041704,106.6893943,"{""wheelchair_accessible"": false}",1.55,,,,
Weekday_OffPeak_0069,2025-10-27T14:53:44.365141,10.7902471,106.7201964,10.792643699999998,106.722472,"{""wheelchair_accessible"": false}",2.41,,,,
Weekday_OffPeak_0105,2025-10-27T14:54:01.186207,10.7998008,106.6938742,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",2.41,,,,
Weekday_OffPeak_0057,2025-10-27T14:54:14.473275,10.7963018,106.71852,10.8064371,106.6968796,"{""wheelchair_accessible"": false}",2.09,,,,
Weekday_OffPeak_0285,2025-10-27T14:54:38.539781,10.7988756,106.7186324,10.7990284,106.6987894,"{""wheelchair_accessible"": false}",2.34,,,,
Weekday_OffPeak_0102,2025-10-27T14:54:45.050380,10.8105778,106.7175219,10.80365,106.6983987,"{""wheelchair_accessible"": false}",1.59,,,,
Weekday_OffPeak_0321,2025-10-27T14:55:28.080834,10.8031939,106.7115299,10.795555116965764,106.7072827354184,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_OffPeak_0128,2025-10-27T14:56:04.302984,10.8034135,106.6924486,10.8092035,106.7121146,"{""wheelchair_accessible"": false}",1.68,,,,
Weekday_OffPeak_0123,2025-10-27T14:56:20.457019,10.7979426,106.7158367,10.7908725,106.719173,"{""wheelchair_accessible"": false}",2.12,,,,
Weekday_OffPeak_0029,2025-10-27T14:56:30.987630,10.7959189,106.6924219,10.8061496,106.7143369,"{""wheelchair_accessible"": false}",1.81,,,,
Weekday_OffPeak_0090,2025-10-27T14:56:47.350810,10.7998008,106.6938742,10.8048972,106.6993349,"{""wheelchair_accessible"": false}",1.69,,,,
Weekday_OffPeak_0237,2025-10-27T14:57:05.379890,10.7979426,106.7158367,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_OffPeak_0170,2025-10-27T14:57:16.909232,10.8040864,106.6906911,10.794992,106.7213306,"{""wheelchair_accessible"": false}",1.43,,,,
Weekday_OffPeak_0080,2025-10-27T14:57:22.051132,10.798275,106.7176464,10.7904234,106.71104785,"{""wheelchair_accessible"": false}",2.07,,,,
Weekday_OffPeak_0383,2025-10-27T14:57:53.136414,10.8140569,106.708903,10.7894442,106.7143059,"{""wheelchair_accessible"": false}",1.87,,,,
Weekday_OffPeak_0112,2025-10-27T14:58:17.447129,10.802851620077888,106.72125075488312,10.7943375,106.7096827,"{""wheelchair_accessible"": false}",1.57,,,,
Weekday_OffPeak_0300,2025-10-27T14:58:37.044289,10.816491784260608,106.70133515527664,10.7956297,106.6949528,"{""wheelchair_accessible"": false}",1.71,,,,
Weekday_OffPeak_0198,2025-10-27T14:58:48.546150,10.8038741,106.6906084,10.798948361724111,106.71728264749974,"{""wheelchair_accessible"": false}",1.9,,,,
Weekday_OffPeak_0204,2025-10-27T14:59:08.652726,10.7951159,106.7219333,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",1.1,,,,
Weekday_OffPeak_0180,2025-10-27T14:59:17.284677,10.79201701961723,106.71781423301071,10.791007155221516,106.7214454784093,"{""wheelchair_accessible"": false}",1.61,,,,
Weekday_OffPeak_0288,2025-10-27T14:59:46.941855,10.8072381,106.7043791,10.79201701961723,106.71781423301071,"{""wheelchair_accessible"": true}",1.98,,,,
Weekday_OffPeak_0014,2025-10-27T14:59:50.732632,10.7943755,106.7037139,10.80847505,106.71702595,"{""wheelchair_accessible"": false}",2.5,,,,
